    Jan 2010	  70.0000    	  72.5000    	  75.0000    	  77.5000    	  80.0000    	  82.5000    	  85.0000    	  87.5000    	  90.0000    	  92.5000    	  95.0000    	  97.5000    	 100.0000    	  102.500    	  105.000    	  107.500    	  110.000    	  112.500    	  115.000    	  117.500    	  120.000    
  40.0000    	  102395.    	  102447.    	  102507.    	  102567.    	  102616.    	  102654.    	  102688.    	  102725.    	  102753.    	  102762.    	  102752.    	  102742.    	  102776.    	  102866.    	  102990.    	  103081.    	  103093.    	  103024.    	  102914.    	  102811.    	  102722.    
  42.5000    	  102397.    	  102471.    	  102568.    	  102680.    	  102802.    	  102923.    	  103032.    	  103105.    	  103129.    	  103111.    	  103089.    	  103112.    	  103203.    	  103340.    	  103457.    	  103490.    	  103415.    	  103267.    	  103101.    	  102955.    	  102829.    
  45.0000    	  102512.    	  102599.    	  102710.    	  102837.    	  102975.    	  103116.    	  103243.    	  103326.    	  103353.    	  103337.    	  103325.    	  103362.    	  103460.    	  103586.    	  103674.    	  103673.    	  103575.    	  103412.    	  103230.    	  103054.    	  102880.    
  47.5000    	  102743.    	  102830.    	  102919.    	  103004.    	  103092.    	  103186.    	  103281.    	  103357.    	  103403.    	  103418.    	  103430.    	  103464.    	  103525.    	  103592.    	  103626.    	  103599.    	  103505.    	  103359.    	  103180.    	  102976.    	  102755.    
  50.0000    	  103006.    	  103089.    	  103152.    	  103194.    	  103230.    	  103275.    	  103340.    	  103415.    	  103485.    	  103535.    	  103564.    	  103577.    	  103578.    	  103563.    	  103525.    	  103455.    	  103348.    	  103205.    	  103019.    	  102796.    	  102551.    
  52.5000    	  103179.    	  103264.    	  103328.    	  103366.    	  103391.    	  103423.    	  103473.    	  103543.    	  103616.    	  103673.    	  103699.    	  103689.    	  103643.    	  103575.    	  103486.    	  103385.    	  103265.    	  103118.    	  102938.    	  102728.    	  102509.    
  55.0000    	  103213.    	  103297.    	  103368.    	  103418.    	  103451.    	  103477.    	  103506.    	  103545.    	  103585.    	  103616.    	  103625.    	  103606.    	  103560.    	  103495.    	  103419.    	  103331.    	  103233.    	  103115.    	  102976.    	  102823.    	  102674.    
  57.5000    	  103162.    	  103228.    	  103287.    	  103329.    	  103350.    	  103356.    	  103351.    	  103346.    	  103341.    	  103338.    	  103332.    	  103321.    	  103300.    	  103272.    	  103235.    	  103188.    	  103128.    	  103056.    	  102975.    	  102892.    	  102820.    
  60.0000    	  103086.    	  103120.    	  103152.    	  103172.    	  103177.    	  103170.    	  103151.    	  103129.    	  103109.    	  103095.    	  103085.    	  103078.    	  103067.    	  103051.    	  103022.    	  102980.    	  102926.    	  102869.    	  102813.    	  102770.    	  102745.    
